Stat,ST,LW/RW,CF,CAM,LM/RM,CM,CDM,LWB/RWB,LB/RB,CB,GK
Acceleration,0.04,0.07,0.05,0.04,0.07,0.0,0.0,0.04,0.051,0.0,0.0
Aggression,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.071,0.0
Agility,0.0,0.03,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Positioning,0.131,0.091,0.131,0.091,0.081,0.061,0.0,0.0,0.0,0.0,0.0
Balance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BallControl,0.101,0.141,0.152,0.152,0.131,0.141,0.101,0.081,0.071,0.04,0.0
Composure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Crossing,0.0,0.091,0.0,0.0,0.101,0.0,0.0,0.121,0.091,0.0,0.0
Curve,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dribbling,0.071,0.162,0.141,0.131,0.152,0.071,0.0,0.04,0.0,0.0,0.0
Finishing,0.182,0.101,0.111,0.071,0.061,0.02,0.0,0.0,0.0,0.0,0.0
FKAccuracy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HeadingAccuracy,0.101,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.101,0.0
Interceptions,0.0,0.0,0.0,0.0,0.0,0.051,0.141,0.121,0.121,0.131,0.0
Jumping,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0
LongPassing,0.0,0.0,0.0,0.04,0.051,0.131,0.101,0.0,0.0,0.0,0.0
LongShots,0.03,0.04,0.04,0.051,0.0,0.04,0.0,0.0,0.0,0.0,0.0
Marking,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.071,0.081,0.141,0.0
Penalties,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reactions,0.081,0.071,0.091,0.071,0.071,0.081,0.071,0.081,0.081,0.051,0.111
ShortPassing,0.051,0.091,0.091,0.162,0.111,0.172,0.141,0.101,0.071,0.051,0.0
ShotPower,0.101,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SlidingTackle,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.111,0.141,0.101,0.0
SprintSpeed,0.051,0.061,0.051,0.03,0.061,0.0,0.0,0.061,0.071,0.02,0.0
Stamina,0.0,0.0,0.0,0.0,0.051,0.061,0.061,0.101,0.081,0.0,0.0
StandingTackle,0.0,0.0,0.0,0.0,0.0,0.051,0.121,0.081,0.111,0.172,0.0
Strength,0.051,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.101,0.0
Vision,0.0,0.061,0.081,0.141,0.071,0.131,0.04,0.0,0.0,0.0,0.0
Volleys,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GKDiving,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212
GKHandling,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212
GKKicking,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051
GKPositioning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212
GKReflexes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212
